timestamp,event_type,side,price,quantity_change
1767731502088823,orderbook_update,no,36,-200
1767731502090505,orderbook_update,no,32,-400
1767731502155584,orderbook_update,no,34,200
1767731502157124,orderbook_update,no,23,400
1767731502158215,orderbook_update,no,35,200
1767731502201011,orderbook_update,no,33,-20
1767731502211218,orderbook_update,no,34,-200
1767731502229010,orderbook_update,no,35,-200
1767731502252803,orderbook_update,no,32,-100
1767731502252803,orderbook_update,no,33,100
1767731502269146,orderbook_update,no,33,20
1767731502276811,orderbook_update,no,36,200
1767731502279368,orderbook_update,no,36,200
1767731502296155,orderbook_update,no,35,20
1767731502306821,orderbook_update,yes,54,-1
1767731502373534,orderbook_update,no,33,-20
1767731502397798,orderbook_update,no,35,-20
1767731502492709,orderbook_update,no,36,-200
1767731502493723,orderbook_update,no,36,-200
1767731502494416,orderbook_update,yes,61,-200
1767731502499573,orderbook_update,yes,51,-1000
1767731502503503,orderbook_update,no,35,-200
1767731502551674,orderbook_update,no,24,20
1767731502557909,orderbook_update,no,38,200
1767731502560473,orderbook_update,yes,60,200
1767731502562859,orderbook_update,yes,50,1000
1767731502613742,orderbook_update,no,37,200
1767731503099485,orderbook_update,no,33,-100
1767731503099485,orderbook_update,no,32,100
1767731503146832,orderbook_update,no,38,-200
1767731503148183,orderbook_update,yes,60,-200
1767731503152105,orderbook_update,no,37,-200
1767731503152487,orderbook_update,yes,50,-1000
1767731503246244,orderbook_update,no,36,200
1767731503246966,orderbook_update,no,35,200
1767731503247572,orderbook_update,yes,61,200
1767731503247627,orderbook_update,no,36,200
1767731503251107,orderbook_update,yes,51,1000
1767731503299879,orderbook_update,no,36,20
1767731503300730,orderbook_update,no,24,-20
1767731503835382,orderbook_update,no,36,-200
1767731503838034,orderbook_update,no,35,-200
1767731503883283,orderbook_update,no,37,200
1767731503888859,orderbook_update,no,36,-20
1767731503936521,orderbook_update,no,37,-200
1767731503942740,orderbook_update,no,33,20
1767731503954532,orderbook_update,no,24,20
1767731503975905,orderbook_update,no,35,200
1767731503979280,orderbook_update,no,36,200
1767731503990139,orderbook_update,no,33,-20
1767731504000000,trade,yes,62,-15
1767731504000000,trade,yes,63,-1
1767731504021161,orderbook_update,no,23,-400
1767731504025921,orderbook_update,no,36,20
1767731504030018,orderbook_update,no,36,-200
1767731504030824,orderbook_update,yes,61,-200
1767731504031106,orderbook_update,no,35,-200
1767731504033333,orderbook_update,no,36,-200
1767731504034282,orderbook_update,no,32,-100
1767731504034282,orderbook_update,no,33,100
1767731504034368,orderbook_update,yes,51,-1000
1767731504073235,orderbook_update,no,33,400
1767731504080775,orderbook_update,no,33,20
1767731504081341,orderbook_update,yes,50,1000
1767731504081593,orderbook_update,no,36,-20
1767731504082060,orderbook_update,no,38,200
1767731504082457,orderbook_update,yes,60,200
1767731504082510,orderbook_update,no,37,200
1767731504084308,orderbook_update,no,24,-20
1767731504137760,orderbook_update,no,38,200
1767731504141246,orderbook_update,no,24,20
1767731504181224,orderbook_update,no,33,-20
1767731504186637,orderbook_update,no,24,-20
1767731504275387,orderbook_update,no,37,-200
1767731504276662,orderbook_update,yes,60,-200
1767731504276824,orderbook_update,no,38,-200
1767731504276890,orderbook_update,no,33,-400
1767731504277148,orderbook_update,no,38,-200
1767731504277883,orderbook_update,yes,50,-1000
1767731504319952,orderbook_update,no,33,-100
1767731504319952,orderbook_update,no,32,100
1767731504327408,orderbook_update,no,36,200
1767731504328175,orderbook_update,yes,51,1000
1767731504328258,orderbook_update,no,36,200
1767731504328604,orderbook_update,no,23,400
1767731504329159,orderbook_update,yes,61,200
1767731504330212,orderbook_update,no,35,200
1767731504372274,orderbook_update,no,34,20
1767731504376680,orderbook_update,no,23,-400
1767731504420755,orderbook_update,no,32,400
1767731504432929,orderbook_update,no,38,-15
1767731504470908,orderbook_update,no,36,20
1767731504471580,orderbook_update,no,34,-20
1767731504482709,orderbook_update,no,36,-200
1767731504484353,orderbook_update,no,36,-200
1767731504535714,orderbook_update,no,35,-200
1767731504583546,orderbook_update,no,37,200
1767731504583989,orderbook_update,no,36,-20
1767731504585384,orderbook_update,no,36,200
1767731504590117,orderbook_update,no,37,200
1767731504633421,orderbook_update,no,37,-200
1767731504634827,orderbook_update,no,36,-200
1767731504635779,orderbook_update,no,37,-200
1767731504685945,orderbook_update,no,35,200
1767731504686856,orderbook_update,no,34,200
1767731504687943,orderbook_update,no,35,200
1767731504712616,orderbook_update,yes,57,-41
1767731504714208,orderbook_update,no,38,-10
1767731504715462,orderbook_update,yes,58,27
1767731504716936,orderbook_update,no,37,41
1767731504762014,orderbook_update,yes,61,-100
1767731504762014,orderbook_update,yes,62,100
1767731504765659,orderbook_update,no,35,-200
1767731504767152,orderbook_update,no,34,-200
1767731504821797,orderbook_update,no,35,-200
1767731504869604,orderbook_update,no,37,200
1767731504869895,orderbook_update,no,37,200
1767731504870773,orderbook_update,no,36,200
1767731504916381,orderbook_update,no,37,-1
1767731504944210,orderbook_update,no,33,20
1767731505307811,orderbook_update,yes,61,-200
1767731505309677,orderbook_update,no,37,-200
1767731505309706,orderbook_update,no,37,-200
1767731505312408,orderbook_update,no,32,-400
1767731505360042,orderbook_update,no,23,400
1767731505360157,orderbook_update,no,36,200
1767731505360365,orderbook_update,yes,62,200
1767731505363197,orderbook_update,no,24,20
1767731505370473,orderbook_update,no,35,200
1767731505421110,orderbook_update,no,33,-20
1767731505475743,orderbook_update,no,36,20
1767731505479600,orderbook_update,no,24,-20
1767731505963951,orderbook_update,no,35,-200
1767731505964626,orderbook_update,no,36,-200
1767731505965389,orderbook_update,yes,62,-200
1767731505970058,orderbook_update,no,23,-400
1767731505987002,orderbook_update,no,32,-100
1767731505987002,orderbook_update,no,33,100
1767731505988586,orderbook_update,yes,51,-1000
1767731506000000,trade,yes,63,-7
1767731506016129,orderbook_update,yes,60,200
1767731506017859,orderbook_update,no,36,-20
1767731506018602,orderbook_update,no,32,400
1767731506019365,orderbook_update,no,37,200
1767731506020198,orderbook_update,no,37,200
1767731506036761,orderbook_update,yes,50,1000
1767731506068135,orderbook_update,no,32,-400
1767731506069175,orderbook_update,no,33,20
1767731506071516,orderbook_update,no,33,20
1767731506074084,orderbook_update,no,24,20
1767731506114434,orderbook_update,no,33,-20
1767731506124727,orderbook_update,no,24,-20
1767731506133073,orderbook_update,no,37,20
1767731506171641,orderbook_update,no,33,-20
1767731506177925,orderbook_update,no,33,400
1767731506218952,orderbook_update,no,33,-400
1767731506241135,orderbook_update,yes,60,-200
1767731506243258,orderbook_update,yes,50,-1000
1767731506263757,orderbook_update,no,23,400
1767731506292548,orderbook_update,yes,51,1000
1767731506292870,orderbook_update,yes,61,200
1767731506707089,orderbook_update,no,37,-7
1767731506758183,orderbook_update,yes,61,-200
1767731506760171,orderbook_update,yes,51,-1000
1767731506808169,orderbook_update,no,23,-400
1767731506809001,orderbook_update,yes,50,1000
1767731506810216,orderbook_update,yes,60,200
1767731506860337,orderbook_update,no,33,400
1767731506878968,orderbook_update,yes,50,-1000
1767731506880620,orderbook_update,yes,2,-1000
1767731506883014,orderbook_update,yes,60,-200
1767731506934120,orderbook_update,yes,1,1000
1767731506934447,orderbook_update,yes,2,1000
1767731506934652,orderbook_update,yes,59,200
1767731506951634,orderbook_update,no,33,-100
1767731506951634,orderbook_update,no,34,100
1767731506962984,orderbook_update,yes,62,-100
1767731506962984,orderbook_update,yes,61,100
1767731506975934,orderbook_update,no,33,-400
1767731506985418,orderbook_update,yes,1,-1000
1767731506985794,orderbook_update,yes,59,-200
1767731507000000,trade,no,59,-1
1767731507000000,trade,yes,62,-3
1767731507002964,orderbook_update,no,34,-100
1767731507002964,orderbook_update,no,37,100
1767731507006427,orderbook_update,no,22,2000
1767731507017519,orderbook_update,yes,61,-100
1767731507017519,orderbook_update,yes,59,100
1767731507019524,orderbook_update,no,37,-200
1767731507019734,orderbook_update,no,36,-200
1767731507026627,orderbook_update,no,35,400
1767731507071361,orderbook_update,no,22,-2000
1767731507071490,orderbook_update,no,24,20
1767731507071904,orderbook_update,no,38,200
1767731507075714,orderbook_update,no,36,20
1767731507081352,orderbook_update,no,35,-400
1767731507093299,orderbook_update,no,38,200
1767731507095570,orderbook_update,yes,53,200
1767731507118840,orderbook_update,no,24,-20
1767731507119430,orderbook_update,yes,59,-30
1767731507120601,orderbook_update,no,34,-30
1767731507127441,orderbook_update,no,37,-20
1767731507129557,orderbook_update,yes,59,-1
1767731507136365,orderbook_update,no,23,400
1767731507140826,orderbook_update,yes,58,30
1767731507142166,orderbook_update,no,35,30
1767731507142512,orderbook_update,no,38,20
1767731507147197,orderbook_update,yes,53,-200
1767731507164577,orderbook_update,yes,1,1000
1767731507175379,orderbook_update,no,37,-100
1767731507175379,orderbook_update,no,35,100
1767731507185885,orderbook_update,yes,59,-99
1767731507197427,orderbook_update,no,37,-200
1767731507197498,orderbook_update,no,38,-200
1767731507199178,orderbook_update,yes,58,200
1767731507200030,orderbook_update,no,36,-20
1767731507229722,orderbook_update,no,35,-100
1767731507244838,orderbook_update,no,38,-20
1767731507254216,orderbook_update,no,39,200
1767731507264488,orderbook_update,no,39,200
1767731507295280,orderbook_update,no,24,20
1767731507315173,orderbook_update,no,39,-200
1767731507373390,orderbook_update,no,39,-200
1767731507427154,orderbook_update,no,37,200
1767731507427857,orderbook_update,no,38,200
1767731507721941,orderbook_update,yes,1,-1000
1767731507805801,orderbook_update,no,36,100
1767731507866163,orderbook_update,yes,59,100
1767731507904809,orderbook_update,yes,58,-200
1767731507907089,orderbook_update,yes,1,1000
1767731507909787,orderbook_update,no,38,20
1767731507917079,orderbook_update,no,24,-20
1767731507925486,orderbook_update,yes,59,-100
1767731507925486,orderbook_update,yes,60,100
1767731507949665,orderbook_update,no,38,-3
1767731507953093,orderbook_update,yes,1,-1000
1767731507955754,orderbook_update,yes,58,200
1767731507963963,orderbook_update,no,38,-200
1767731507964025,orderbook_update,no,37,-200
1767731508007146,orderbook_update,no,39,200
1767731508007296,orderbook_update,no,39,200
1767731508071826,orderbook_update,no,38,-20
1767731508129601,orderbook_update,no,39,-200
1767731508131856,orderbook_update,no,39,-200
1767731508150243,orderbook_update,yes,58,-30
1767731508151795,orderbook_update,no,35,-30
1767731508152274,orderbook_update,no,39,20
1767731508165599,orderbook_update,yes,56,30
1767731508167089,orderbook_update,no,37,30
1767731508176960,orderbook_update,no,37,20
1767731508177466,orderbook_update,no,37,200
1767731508177644,orderbook_update,no,38,200
1767731508180595,orderbook_update,no,24,20
1767731508197803,orderbook_update,no,39,-20
1767731508222612,orderbook_update,no,37,-20
1767731508228309,orderbook_update,no,37,-200
1767731508229037,orderbook_update,no,24,-20
1767731508229376,orderbook_update,no,38,-200
1767731508266708,orderbook_update,yes,58,-200
1767731508269547,orderbook_update,yes,1,1000
1767731508278260,orderbook_update,no,37,200
1767731508279742,orderbook_update,no,38,200
1767731508285242,orderbook_update,no,38,20
1767731508302721,orderbook_update,yes,2,-1000
1767731508316212,orderbook_update,yes,60,200
1767731508321645,orderbook_update,yes,1,-1000
1767731508323137,orderbook_update,no,36,-100
1767731508323137,orderbook_update,no,33,100
1767731508331842,orderbook_update,no,38,-200
1767731508335376,orderbook_update,no,38,-197
1767731508351845,orderbook_update,yes,50,1000
1767731508355453,orderbook_update,no,24,20
1767731508374090,orderbook_update,yes,2,1000
1767731508378486,orderbook_update,yes,60,-100
1767731508378486,orderbook_update,yes,61,100
1767731508382651,orderbook_update,no,36,200
1767731508384020,orderbook_update,no,37,200
1767731508384888,orderbook_update,no,38,-20
1767731508413355,orderbook_update,no,24,-20
1767731508439224,orderbook_update,yes,61,-100
1767731508439224,orderbook_update,yes,62,100
1767731508984068,orderbook_update,no,37,20
1767731509000000,trade,yes,63,-1
1767731509099137,orderbook_update,yes,56,-30
1767731509100464,orderbook_update,no,37,-30
1767731509115161,orderbook_update,yes,58,30
1767731509116727,orderbook_update,no,35,30
1767731509430751,orderbook_update,no,37,-1
1767731509599387,orderbook_update,yes,50,-1000
1767731509649871,orderbook_update,yes,51,1000
1767731509650920,orderbook_update,no,37,-200
1767731509703581,orderbook_update,no,37,-20
1767731509711254,orderbook_update,no,37,200
1767731509757642,orderbook_update,no,34,20
1767731509951761,orderbook_update,yes,59,40
1767731509952626,orderbook_update,no,36,28
1767731509953436,orderbook_update,yes,58,-27
1767731509954938,orderbook_update,no,37,-32
1767731509959098,orderbook_update,no,37,-200
1767731509962941,orderbook_update,yes,59,-40
1767731509963893,orderbook_update,no,36,-28
1767731509973058,orderbook_update,yes,60,-200
1767731509973915,orderbook_update,yes,51,-400
1767731509977697,orderbook_update,no,37,-200
1767731509983510,orderbook_update,no,33,-100
1767731509983510,orderbook_update,no,32,100
1767731510000000,trade,yes,64,-19
1767731510000000,trade,yes,63,-18
1767731510000000,trade,yes,63,-2
1767731510000000,trade,yes,64,-35
1767731510000000,trade,yes,65,-30
1767731510000000,trade,no,65,-13
1767731510000000,trade,no,65,-1
1767731510000000,trade,yes,66,-1
1767731510000644,orderbook_update,no,36,-19
1767731510002527,orderbook_update,no,30,22
1767731510002641,orderbook_update,no,37,20
1767731510011791,orderbook_update,no,34,20
1767731510018683,orderbook_update,no,30,-22
1767731510020255,orderbook_update,no,37,-18
1767731510020510,orderbook_update,no,37,-2
1767731510020510,orderbook_update,no,36,-35
1767731510021753,orderbook_update,no,33,19
1767731510022267,orderbook_update,yes,51,400
1767731510023121,orderbook_update,yes,63,200
1767731510033863,orderbook_update,no,24,20
1767731510036050,orderbook_update,yes,61,40
1767731510038284,orderbook_update,no,33,-19
1767731510039917,orderbook_update,yes,62,-100
1767731510039917,orderbook_update,yes,63,100
1767731510043684,orderbook_update,no,36,-146
1767731510047094,orderbook_update,yes,61,-40
1767731510063870,orderbook_update,no,34,-20
1767731510066337,orderbook_update,no,30,21
1767731510083610,orderbook_update,yes,50,-5000
1767731510084637,orderbook_update,no,22,-5000
1767731510096570,orderbook_update,no,32,-100
1767731510096570,orderbook_update,no,30,100
1767731510096850,orderbook_update,no,26,200
1767731510098487,orderbook_update,no,26,200
1767731510098676,orderbook_update,yes,63,-200
1767731510098962,orderbook_update,no,25,200
1767731510100833,orderbook_update,no,35,-30
1767731510100833,orderbook_update,yes,65,13
1767731510100969,orderbook_update,no,23,-1000
1767731510116616,orderbook_update,no,34,-20
1767731510123559,orderbook_update,yes,65,-13
1767731510123559,orderbook_update,no,35,17
1767731510124670,orderbook_update,no,30,-21
1767731510125804,orderbook_update,no,31,20
1767731510137520,orderbook_update,yes,51,-400
1767731510137588,orderbook_update,yes,58,-30
1767731510139283,orderbook_update,no,35,-17
1767731510139544,orderbook_update,no,2,-15000
1767731510139900,orderbook_update,no,23,-400
1767731510140301,orderbook_update,yes,51,-1000
1767731510140720,orderbook_update,yes,51,-500
