timestamp,event_type,side,price,quantity_change
1767778633993403,orderbook_update,yes,14,100
1767778634182913,orderbook_update,no,80,-100
1767778634182913,orderbook_update,no,83,100
1767778634607734,orderbook_update,yes,10,-5
1767778634692224,orderbook_update,yes,7,5
1767778635380828,orderbook_update,yes,13,26
1767778635382964,orderbook_update,yes,12,-49
1767778635450197,orderbook_update,yes,3,-35
1767778635450197,orderbook_update,yes,12,35
1767778635450556,orderbook_update,no,79,-35
1767778635450556,orderbook_update,no,16,35
1767778635736313,orderbook_update,no,76,5000
1767778635862163,orderbook_update,no,78,-7
1767778636179226,orderbook_update,yes,14,-100
1767778636179226,orderbook_update,yes,12,100
1767778636736952,orderbook_update,no,16,-35
1767778636736952,orderbook_update,no,77,35
1767778636739386,orderbook_update,yes,12,-35
1767778636739386,orderbook_update,yes,2,35
1767778636973613,orderbook_update,no,77,-35
1767778636973613,orderbook_update,no,83,35
1767778636993611,orderbook_update,yes,12,90
1767778636993738,orderbook_update,yes,13,-26
1767778637211975,orderbook_update,no,83,-35
1767778637211975,orderbook_update,no,84,35
1767778637222200,orderbook_update,no,83,-100
1767778637222200,orderbook_update,no,84,100
1767778637376193,orderbook_update,no,84,-35
1767778637376193,orderbook_update,no,85,35
1767778638891964,orderbook_update,yes,7,-5
1767778638974809,orderbook_update,yes,5,5
1767778639000000,trade,no,12,-2
1767778639000000,trade,no,12,-53
1767778639408569,orderbook_update,yes,12,-2
1767778639408569,orderbook_update,yes,12,-53
1767778639444260,orderbook_update,no,84,-100
1767778639463504,orderbook_update,yes,12,-47
1767778639974821,orderbook_update,yes,5,-5
1767778639977190,orderbook_update,no,85,4
1767778640012932,orderbook_update,yes,11,100
1767778640014691,orderbook_update,no,85,100
1767778640067359,orderbook_update,yes,6,3
1767778640655168,orderbook_update,no,85,-35
1767778640655168,orderbook_update,no,86,35
1767778642854259,orderbook_update,yes,6,-3
1767778644005338,orderbook_update,yes,6,5
1767778645128682,orderbook_update,yes,6,-5
1767778645210997,orderbook_update,yes,5,5
1767778645800828,orderbook_update,no,85,-4
1767778647445992,orderbook_update,yes,5,-5
1767778647490385,orderbook_update,yes,3,5
1767778647964886,orderbook_update,no,85,18
1767778647965085,orderbook_update,no,84,-62
1767778649944646,orderbook_update,no,86,4
1767778652144070,orderbook_update,yes,11,31
1767778652144283,orderbook_update,yes,12,-90
1767778652145168,orderbook_update,no,86,27
1767778652145208,orderbook_update,no,85,-18
1767778653311356,orderbook_update,no,85,-100
1767778653311356,orderbook_update,no,86,100
1767778653463622,orderbook_update,no,86,-35
1767778653463622,orderbook_update,no,87,35
1767778655033364,orderbook_update,yes,12,1
1767778655842472,orderbook_update,no,86,-4
1767778656228466,orderbook_update,yes,11,-31
1767778656229110,orderbook_update,yes,10,104
1767778657000000,trade,no,12,-1
1767778657588004,orderbook_update,yes,12,-1
1767778658000000,trade,no,11,-14
1767778658170917,orderbook_update,yes,11,-14
1767778658283750,orderbook_update,yes,11,-86
1767778658284833,orderbook_update,no,86,-100
1767778658455864,orderbook_update,yes,3,-5
1767778658512426,orderbook_update,yes,2,5
1767778658652965,orderbook_update,no,87,100
1767778658653792,orderbook_update,yes,9,100
1767778658682970,orderbook_update,no,87,-100
1767778658682970,orderbook_update,no,77,100
1767778658741038,orderbook_update,no,77,-100
1767778658741038,orderbook_update,no,87,100
1767778659000000,trade,no,10,-27
1767778659487115,orderbook_update,yes,10,-27
1767778659985472,orderbook_update,no,87,3
1767778660000000,trade,yes,13,-31
1767778660000000,trade,no,12,-1
1767778660000000,trade,no,12,-1
1767778660067287,orderbook_update,yes,11,32
1767778660068349,orderbook_update,no,87,18
1767778660069555,orderbook_update,no,86,-27
1767778660070197,orderbook_update,yes,10,-77
1767778660077627,orderbook_update,no,87,-18
1767778660085002,orderbook_update,yes,11,-32
1767778660104492,orderbook_update,no,87,-31
1767778660106732,orderbook_update,no,84,17
1767778660323019,orderbook_update,yes,12,81
1767778660506797,orderbook_update,no,87,-4
1767778660627547,orderbook_update,yes,12,-1
1767778660941302,orderbook_update,yes,12,-1
1767778661198356,orderbook_update,yes,9,-100
1767778661198356,orderbook_update,yes,11,100
1767778661199850,orderbook_update,no,87,-100
1767778661199850,orderbook_update,no,85,100
1767778661668077,orderbook_update,yes,2,-5
1767778661703101,orderbook_update,yes,6,5
1767778662474577,orderbook_update,no,85,35
1767778663756311,orderbook_update,yes,6,-5
1767778664901423,orderbook_update,yes,5,5
1767778665484426,orderbook_update,yes,1,-22
1767778665842325,orderbook_update,no,87,-3
1767778667132936,orderbook_update,yes,1,40
1767778670100148,orderbook_update,no,85,4
1767778670392100,orderbook_update,yes,5,-5
1767778671403542,orderbook_update,yes,5,5
1767778672552826,orderbook_update,no,84,-17
1767778672555213,orderbook_update,no,85,21
1767778673580253,orderbook_update,yes,1,27
1767778676181707,orderbook_update,no,85,-4
1767778676528606,orderbook_update,yes,12,-79
1767778676529787,orderbook_update,yes,11,107
1767778677390386,orderbook_update,no,85,-35
1767778677390386,orderbook_update,no,86,35
1767778678590030,orderbook_update,no,86,-35
1767778678590030,orderbook_update,no,77,35
1767778679433545,orderbook_update,no,77,-35
1767778679433545,orderbook_update,no,85,35
1767778680462512,orderbook_update,no,85,4
1767778680641752,orderbook_update,no,86,20
1767778681143948,orderbook_update,no,85,-21
1767778681145236,orderbook_update,yes,10,105
1767778681145408,orderbook_update,no,86,37
1767778681149679,orderbook_update,yes,11,-107
1767778681215122,orderbook_update,yes,11,-100
1767778681215122,orderbook_update,yes,9,100
1767778681221128,orderbook_update,no,86,-37
1767778681222739,orderbook_update,no,87,37
1767778681233484,orderbook_update,no,85,-100
1767778681233484,orderbook_update,no,87,100
1767778681344098,orderbook_update,no,76,-5000
1767778681491249,orderbook_update,no,79,5000
1767778681830377,orderbook_update,yes,5,-5
1767778681868218,orderbook_update,yes,3,5
1767778682477713,orderbook_update,no,85,-35
1767778682477713,orderbook_update,no,80,35
1767778682539954,orderbook_update,no,87,-100
1767778682539954,orderbook_update,no,88,100
1767778682638273,orderbook_update,no,86,-20
1767778682638273,orderbook_update,no,88,20
1767778684200047,orderbook_update,yes,3,-5
1767778685000000,trade,no,10,-1
1767778685000000,trade,no,10,-1
1767778685168800,orderbook_update,yes,9,-100
1767778685168800,orderbook_update,yes,8,100
1767778685559415,orderbook_update,yes,10,-1
1767778685878298,orderbook_update,yes,10,-1
1767778686000000,trade,no,10,-1
1767778686000000,trade,no,10,-1
1767778686217928,orderbook_update,yes,10,-1
1767778686547414,orderbook_update,no,85,-4
1767778686550153,orderbook_update,yes,10,-1
1767778686831583,orderbook_update,yes,9,125
1767778686833509,orderbook_update,yes,10,-101
1767778688322270,orderbook_update,no,80,-35
1767778688322270,orderbook_update,no,87,35
1767778688881223,orderbook_update,no,87,-37
1767778688882732,orderbook_update,no,88,35
1767778689538259,orderbook_update,no,87,-35
1767778689538259,orderbook_update,no,88,35
1767778689791895,orderbook_update,no,88,-35
1767778689791895,orderbook_update,no,80,35
1767778689888962,orderbook_update,yes,9,-125
1767778689893446,orderbook_update,yes,8,121
1767778690669845,orderbook_update,no,88,3
1767778691565829,orderbook_update,no,81,10
1767778691878033,orderbook_update,no,89,31
1767778691880277,orderbook_update,no,88,-35
1767778691946578,orderbook_update,yes,8,-121
1767778691948609,orderbook_update,yes,7,158
1767778692024840,orderbook_update,no,79,-5000
1767778692163932,orderbook_update,no,82,5000
1767778692199790,orderbook_update,no,88,-100
1767778692199790,orderbook_update,no,89,100
1767778692562520,orderbook_update,no,80,-35
1767778692562520,orderbook_update,no,83,35
1767778692873267,orderbook_update,no,83,-35
1767778692873267,orderbook_update,no,89,35
1767778693187222,orderbook_update,yes,8,-100
1767778693187222,orderbook_update,yes,7,100
1767778693352133,orderbook_update,no,90,32
1767778693352712,orderbook_update,no,89,-31
1767778693441072,orderbook_update,no,88,-20
1767778693441072,orderbook_update,no,90,20
1767778693465499,orderbook_update,yes,7,-158
1767778693467052,orderbook_update,no,90,-32
1767778693468214,orderbook_update,yes,6,96
1767778693469889,orderbook_update,no,91,71
1767778694162271,orderbook_update,no,89,-100
1767778694162271,orderbook_update,no,90,100
1767778695148446,orderbook_update,yes,6,-96
1767778695148602,orderbook_update,yes,7,43
1767778695150667,orderbook_update,no,90,87
1767778695150755,orderbook_update,no,91,-71
1767778695535530,orderbook_update,no,89,-35
1767778695535530,orderbook_update,no,83,35
1767778696707645,orderbook_update,no,88,-3
1767778696995435,orderbook_update,yes,7,-43
1767778696996676,orderbook_update,no,90,-87
1767778696997933,orderbook_update,yes,6,121
1767778696999010,orderbook_update,no,91,52
1767778700902078,orderbook_update,no,91,2
1767778700945351,orderbook_update,yes,7,-100
1767778700945351,orderbook_update,yes,6,100
1767778706773422,orderbook_update,no,91,-2
1767778707000000,trade,yes,9,-6
1767778707639902,orderbook_update,no,91,-6
1767778708000000,trade,no,6,-1
1767778708839266,orderbook_update,yes,6,-1
1767778710951889,orderbook_update,no,91,2
1767778712146308,orderbook_update,yes,5,205
1767778712147613,orderbook_update,no,92,24
1767778712147706,orderbook_update,yes,6,-120
1767778712149359,orderbook_update,no,91,-46
1767778712987776,orderbook_update,no,82,-5000
1767778713171837,orderbook_update,no,85,5000
1767778713533400,orderbook_update,no,83,-35
1767778713533400,orderbook_update,no,86,35
1767778714896955,orderbook_update,no,86,-35
1767778714896955,orderbook_update,no,90,35
1767778716805279,orderbook_update,no,91,-2
1767778718043976,orderbook_update,yes,5,-205
1767778718044861,orderbook_update,no,92,-24
1767778718045245,orderbook_update,yes,6,121
1767778718046155,orderbook_update,no,91,50
1767778720324910,orderbook_update,no,90,-35
1767778720324910,orderbook_update,no,86,35
1767778720935370,orderbook_update,no,91,2
1767778726326875,orderbook_update,no,90,-100
1767778726326875,orderbook_update,no,91,100
1767778726820406,orderbook_update,no,91,-2
1767778730941734,orderbook_update,no,91,2
1767778735000000,trade,yes,9,-1
1767778735043715,orderbook_update,no,91,-1
1767778736969720,orderbook_update,no,91,-2
1767778738151136,orderbook_update,yes,6,-100
1767778738151136,orderbook_update,yes,4,100
1767778738371403,orderbook_update,yes,5,211
1767778738371425,orderbook_update,yes,6,-121
1767778739525789,orderbook_update,no,92,25
1767778739528163,orderbook_update,no,91,-49
1767778739616471,orderbook_update,no,90,-20
1767778739616471,orderbook_update,no,92,20
1767778741340769,orderbook_update,no,92,2
1767778742165738,orderbook_update,yes,4,-100
1767778742165738,orderbook_update,yes,5,100
1767778743214972,orderbook_update,no,93,10
1767778744643371,orderbook_update,no,93,-10
1767778745049734,orderbook_update,no,90,10
1767778747010884,orderbook_update,no,90,-10
1767778747344715,orderbook_update,no,92,-2
1767778747418395,orderbook_update,no,88,9
1767778749048417,orderbook_update,no,88,-9
1767778749176358,orderbook_update,yes,5,-100
1767778749176358,orderbook_update,yes,4,100
1767778751000000,trade,no,5,-6
1767778751522253,orderbook_update,no,92,2
1767778751596597,orderbook_update,yes,5,-6
1767778751780793,orderbook_update,no,81,-10
1767778754000000,trade,yes,8,-25
1767778754000000,trade,yes,8,-20
1767778754000000,trade,yes,8,-2
1767778754000000,trade,yes,9,-100
1767778754000000,trade,no,9,-1
1767778754000000,trade,no,9,-1
1767778754000000,trade,no,9,-1
1767778754000000,trade,no,6,-1
1767778754064055,orderbook_update,no,92,-25
1767778754064055,orderbook_update,no,92,-20
1767778754064055,orderbook_update,no,92,-2
1767778754064055,orderbook_update,no,91,-100
1767778754064055,orderbook_update,yes,9,3
1767778754118914,orderbook_update,yes,4,-100
1767778754198401,orderbook_update,yes,9,-1
1767778754480478,orderbook_update,no,86,100
1767778754482551,orderbook_update,yes,6,100
1767778754525726,orderbook_update,yes,9,-1
1767778754540254,orderbook_update,no,86,-100
1767778754540254,orderbook_update,no,87,100
1767778754554184,orderbook_update,yes,9,-1
1767778754554184,orderbook_update,no,92,86
1767778754797207,orderbook_update,no,87,-100
1767778754797207,orderbook_update,no,90,100
1767778754877323,orderbook_update,yes,6,-1
1767778754909482,orderbook_update,no,83,8
1767778754915560,orderbook_update,no,90,-100
1767778754931354,orderbook_update,yes,6,-99
1767778755000000,trade,no,6,-1
1767778755271814,orderbook_update,yes,6,100
1767778755291516,orderbook_update,no,90,100
1767778755485567,orderbook_update,yes,6,-1
1767778755518685,orderbook_update,yes,6,-99
1767778755540406,orderbook_update,no,90,-100
1767778755722975,orderbook_update,no,90,100
1767778755723287,orderbook_update,yes,6,100
1767778756000000,trade,no,6,-1
1767778756054922,orderbook_update,yes,6,-1
1767778756090270,orderbook_update,no,90,-100
1767778756109690,orderbook_update,yes,6,-99
1767778756525373,orderbook_update,no,90,100
1767778756526055,orderbook_update,yes,5,100
1767778756630931,orderbook_update,no,83,-8
1767778757036809,orderbook_update,no,86,9
1767778757608808,orderbook_update,no,86,-35
1767778757608808,orderbook_update,no,90,35
1767778758341067,orderbook_update,no,90,-35
1767778758341067,orderbook_update,no,86,35
1767778761771193,orderbook_update,no,92,2
1767778761991188,orderbook_update,no,86,-9
1767778762398702,orderbook_update,no,88,9
1767778764202242,orderbook_update,no,88,-9
1767778764609803,orderbook_update,no,90,10
1767778765120332,orderbook_update,no,93,35
1767778765122201,orderbook_update,no,92,-86
1767778765975347,orderbook_update,no,15,-89
1767778765975347,orderbook_update,no,65,239
1767778766238587,orderbook_update,no,90,-10
1767778766643095,orderbook_update,no,92,10
1767778767365230,orderbook_update,yes,5,-205
1767778767365344,orderbook_update,yes,4,234
1767778767667346,orderbook_update,no,92,-2
1767778769026924,orderbook_update,no,92,-10
1767778769434580,orderbook_update,no,93,10
1767778770060667,orderbook_update,no,65,-239
1767778770060667,orderbook_update,no,70,239
1767778771153681,orderbook_update,no,93,-10
1767778771561652,orderbook_update,no,92,10
1767778771916162,orderbook_update,no,93,1
1767778773494871,orderbook_update,yes,5,116
1767778773495567,orderbook_update,yes,4,-234
1767778773496064,orderbook_update,no,92,80
1767778773497175,orderbook_update,no,93,-35
1767778774196963,orderbook_update,no,92,-10
1767778774401124,orderbook_update,no,93,10
1767778775095701,orderbook_update,yes,6,40
1767778775097204,orderbook_update,no,91,105
1767778775097987,orderbook_update,yes,5,-116
1767778775099428,orderbook_update,no,92,-80
1767778777470670,orderbook_update,no,93,-10
1767778777876791,orderbook_update,no,92,10
1767778777902142,orderbook_update,no,93,-1
1767778778537929,orderbook_update,yes,5,202
1767778778538485,orderbook_update,yes,6,-40
1767778778986603,orderbook_update,no,91,-105
1767778778991541,orderbook_update,no,92,24
1767778780411574,orderbook_update,no,92,-10
1767778780817855,orderbook_update,no,93,10
1767778781937890,orderbook_update,no,86,200
1767778782058482,orderbook_update,no,93,1
1767778782371550,orderbook_update,no,93,-10
1767778782780923,orderbook_update,no,91,10
1767778782823326,orderbook_update,no,86,-35
1767778782823326,orderbook_update,no,87,35
1767778784000000,trade,no,5,-100
1767778784000000,trade,no,5,-202
1767778784000000,trade,no,2,-12
1767778784009019,orderbook_update,yes,5,-100
1767778784009019,orderbook_update,yes,5,-202
1767778784009019,orderbook_update,yes,2,-12
1767778784063403,orderbook_update,no,90,-100
1767778784240413,orderbook_update,yes,2,-23
1767778784257452,orderbook_update,yes,4,216
1767778784258283,orderbook_update,no,93,146
1767778784258711,orderbook_update,no,92,-24
1767778784334420,orderbook_update,no,91,-10
1767778784571362,orderbook_update,yes,4,100
1767778784571455,orderbook_update,no,92,100
1767778784739520,orderbook_update,no,92,10
1767778785110593,orderbook_update,no,86,-200
1767778786236881,orderbook_update,no,87,-35
1767778786236881,orderbook_update,no,86,35
1767778786259075,orderbook_update,yes,4,35
1767778786292265,orderbook_update,no,92,-10
1767778786697793,orderbook_update,no,93,10
1767778788057272,orderbook_update,no,93,-1
1767778789399744,orderbook_update,no,93,-10
1767778789806850,orderbook_update,no,94,10
1767778792215599,orderbook_update,no,94,1
1767778797344163,orderbook_update,no,94,72
1767778797344712,orderbook_update,no,93,-146
1767778797743982,orderbook_update,no,94,-72
1767778798200973,orderbook_update,no,94,-1
1767778798737894,orderbook_update,yes,4,-35
1767778798737894,orderbook_update,yes,2,35
1767778799943631,orderbook_update,no,94,-10
1767778800351931,orderbook_update,no,93,10
1767778801000000,trade,no,4,-52
1767778801028616,orderbook_update,yes,4,-52
1767778801803917,orderbook_update,no,93,-10
1767778802000000,trade,no,4,-1
1767778802215323,orderbook_update,no,92,10
1767778802447740,orderbook_update,yes,4,-1
1767778802557794,orderbook_update,no,92,2
1767778802964027,orderbook_update,yes,3,455
1767778802964886,orderbook_update,yes,4,-163
1767778802964972,orderbook_update,no,94,119
1767778803000000,trade,no,4,-1
1767778803560682,orderbook_update,yes,4,-1
1767778803610786,orderbook_update,yes,4,-99
1767778803612947,orderbook_update,no,92,-100
1767778803808515,orderbook_update,no,92,-10
1767778803955858,orderbook_update,no,93,100
1767778803958686,orderbook_update,yes,3,100
1767778804213305,orderbook_update,no,91,10
1767778806011669,orderbook_update,no,91,-10
1767778806418588,orderbook_update,no,92,10
1767778807000000,trade,no,3,-20
1767778807458005,orderbook_update,yes,3,-20
1767778807902844,orderbook_update,no,95,79
1767778807904258,orderbook_update,no,94,-119
1767778808053701,orderbook_update,no,92,-10
1767778808392213,orderbook_update,no,92,-2
1767778808460336,orderbook_update,no,91,10
1767778810022933,orderbook_update,no,91,-10
1767778810227246,orderbook_update,no,89,9
1767778811861759,orderbook_update,no,89,-9
1767778812016341,orderbook_update,yes,2,-35
1767778812269647,orderbook_update,no,90,10
1767778812636221,orderbook_update,no,95,1
1767778813907694,orderbook_update,no,90,-10
1767778814320081,orderbook_update,no,92,10
1767778816217750,orderbook_update,no,92,-10
1767778816422765,orderbook_update,no,93,10
1767778818107165,orderbook_update,yes,2,690
1767778818107627,orderbook_update,yes,3,-435
1767778818120367,orderbook_update,no,93,-10
1767778818170820,orderbook_update,no,93,-100
1767778818170820,orderbook_update,no,94,100
1767778818576125,orderbook_update,no,94,10
1767778818644504,orderbook_update,no,95,-79
1767778818645137,orderbook_update,no,96,84
1767778818667217,orderbook_update,no,95,-1
1767778820132215,orderbook_update,no,94,-10
1767778820152470,orderbook_update,yes,3,-100
1767778820152470,orderbook_update,yes,2,100
1767778820536541,orderbook_update,no,92,10
1767778821451794,orderbook_update,no,85,-5000
1767778821636870,orderbook_update,no,88,5000
1767778821923510,orderbook_update,yes,1,1310
1767778821924967,orderbook_update,yes,2,-690
1767778822093743,orderbook_update,no,92,-10
1767778822499398,orderbook_update,no,93,10
1767778822576372,orderbook_update,no,86,-35
1767778822576372,orderbook_update,no,89,35
1767778825101509,orderbook_update,no,93,-10
1767778825509368,orderbook_update,no,92,10
1767778827069627,orderbook_update,no,92,-10
1767778827475924,orderbook_update,no,89,9
1767778828841118,orderbook_update,no,97,146
1767778828843726,orderbook_update,no,96,-84
1767778829000000,trade,yes,3,-10
1767778829000000,trade,yes,3,-1
1767778829382653,orderbook_update,no,97,-10
1767778829759877,orderbook_update,no,97,-1
1767778829800035,orderbook_update,no,89,-9
1767778830206142,orderbook_update,no,90,10
1767778830318223,orderbook_update,no,94,-100
1767778830318223,orderbook_update,no,95,100
1767778833884457,orderbook_update,no,90,-10
1767778834288904,orderbook_update,no,91,10
1767778836000000,trade,no,2,-1
1767778836229261,orderbook_update,no,91,-10
1767778836637018,orderbook_update,no,92,10
1767778836702069,orderbook_update,yes,2,-1
1767778836732943,orderbook_update,yes,2,-99
1767778836748213,orderbook_update,no,95,-100
1767778837069007,orderbook_update,yes,1,100
1767778837088025,orderbook_update,no,95,100
1767778838074598,orderbook_update,no,92,-10
1767778838481225,orderbook_update,no,93,10
1767778840104874,orderbook_update,no,93,-10
1767778840311779,orderbook_update,no,94,10
1767778841000000,trade,no,1,-8
1767778841717845,orderbook_update,yes,1,-8
1767778842378828,orderbook_update,no,95,8
1767778844000000,trade,no,1,-50
1767778844561154,orderbook_update,yes,1,-50
1767778845872156,orderbook_update,no,95,50
1767778845922825,orderbook_update,yes,1,-100
1767778846889827,orderbook_update,no,98,108
1767778846892633,orderbook_update,no,97,-135
1767778846927902,orderbook_update,yes,1,-1310
1767778863831700,orderbook_update,no,95,-50
1767778863885266,orderbook_update,no,95,-100
1767778863885266,orderbook_update,no,96,100
1767778864000000,trade,no,1,-5
1767778864007690,orderbook_update,yes,1,-5
1767778864144308,orderbook_update,no,96,50
1767778865572223,orderbook_update,no,95,5
1767778870000000,trade,no,1,-37
1767778870000000,trade,no,1,-40
1767778870000000,trade,no,1,-5
1767778870216929,orderbook_update,yes,1,-37
1767778870216929,orderbook_update,yes,1,-40
1767778870216929,orderbook_update,yes,1,-5
1767778870732562,orderbook_update,no,85,200
1767778872080272,orderbook_update,no,95,37
1767778876452518,orderbook_update,no,98,5
1767778880663574,orderbook_update,no,89,-35
1767778881439733,orderbook_update,no,94,-10
1767778882591043,orderbook_update,no,92,10
1767778883940322,orderbook_update,no,92,-10
1767778885295406,orderbook_update,no,91,10
1767778885366221,orderbook_update,yes,1,272
1767778885367945,orderbook_update,no,97,410
1767778885368499,orderbook_update,no,98,-108
1767778886732183,orderbook_update,no,85,-200
1767778887255994,orderbook_update,no,91,-10
1767778889326675,orderbook_update,no,98,148
1767778889328271,orderbook_update,yes,1,-272
1767778889329772,orderbook_update,no,97,-410
1767778890029286,orderbook_update,no,85,200
1767778890218884,orderbook_update,no,95,-37
1767778890445985,orderbook_update,no,89,9
1767778890532655,orderbook_update,no,96,37
1767778891120585,orderbook_update,no,85,-200
1767778891522810,orderbook_update,no,84,200
1767778892406752,orderbook_update,no,89,-9
1767778892612027,orderbook_update,no,90,10
1767778895290824,orderbook_update,no,90,-10
1767778896240478,orderbook_update,no,89,9
1767778897880109,orderbook_update,no,89,-9
1767778898284966,orderbook_update,no,90,10
1767778900000000,trade,no,1,-22
1767778900184704,orderbook_update,yes,1,-22
1767778900914789,orderbook_update,no,90,-10
1767778901322639,orderbook_update,no,91,10
1767778903699559,orderbook_update,no,91,-10
1767778904103930,orderbook_update,no,92,10
1767778905656727,orderbook_update,no,92,-10
1767778906953460,orderbook_update,no,96,-37
1767778907269436,orderbook_update,no,97,37
1767778914723335,orderbook_update,no,98,-5
1767778914723335,orderbook_update,no,99,5
1767778917625099,orderbook_update,no,99,-5
1767778923589109,orderbook_update,no,97,-37
1767778923648434,orderbook_update,no,96,-100
1767778923648434,orderbook_update,no,97,100
1767778923963268,orderbook_update,no,98,37
1767778930232915,orderbook_update,no,97,10
1767778933479757,orderbook_update,no,96,-50
1767778933481724,orderbook_update,no,98,-37
1767778933482464,orderbook_update,no,95,-8
1767778933483751,orderbook_update,no,95,-5
1767778933519724,orderbook_update,no,1,-100
1767778934000000,trade,yes,2,-10
1767778934654988,orderbook_update,no,98,-10
1767778943922232,orderbook_update,no,99,5
1767778951419502,orderbook_update,no,97,-10
1767778951624594,orderbook_update,no,94,10
1767778952310982,orderbook_update,no,84,-200
1767778953126988,orderbook_update,no,83,200
1767778954961167,orderbook_update,no,99,1
1767778955681913,orderbook_update,no,94,-10
1767778956087173,orderbook_update,no,97,10
1767778956786595,orderbook_update,no,99,8
1767778957527369,orderbook_update,no,97,-10
1767778957732296,orderbook_update,no,94,10
1767778959076254,orderbook_update,no,94,-10
1767778959280102,orderbook_update,no,97,10
1767778964472528,orderbook_update,no,99,2
1767778979280222,orderbook_update,no,99,25
1767778987507887,orderbook_update,no,70,-239
1767778987507887,orderbook_update,no,90,410
1767778995957102,orderbook_update,no,83,-200
1767778997482928,orderbook_update,no,97,-10
1767778997687542,orderbook_update,no,94,16
1767778999236492,orderbook_update,no,94,-16
1767778999380287,orderbook_update,no,88,-5000
1767779000779978,orderbook_update,no,94,20
1767779002472953,orderbook_update,no,94,-20
1767779002678176,orderbook_update,no,97,6
1767779009729023,orderbook_update,no,90,-410
1767779009729023,orderbook_update,no,75,410
1767779011676719,orderbook_update,no,97,-6
1767779012081114,orderbook_update,no,94,20
1767779013433467,orderbook_update,no,94,-20
1767779014586690,orderbook_update,no,93,20
1767779016517580,orderbook_update,no,93,-20
1767779016921967,orderbook_update,no,94,6
1767779018246970,orderbook_update,no,75,-410
1767779018246970,orderbook_update,no,65,410
1767779020977606,orderbook_update,no,94,-6
1767779021384250,orderbook_update,no,97,19
1767779040303385,orderbook_update,no,97,-100
1767779072623155,orderbook_update,no,97,-19
1767779073028796,orderbook_update,no,98,6
